PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE),currency_parse,category_added,price_clean,sale_clean
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.044-07:00,9040425481,"Womens Plus Size Tree Camo Wide Leg Cargo Pants, Pink, Size 24","These high-waisted cargo pants offer a loose, wide-leg silhouette designed for casual wear. Featuring a classic camouflage pattern, they balance utility and style with multiple pockets and a full-length cut that pairs well with sneakers or boots for an effortlessly cool look. High rise waistband shapes and defines the waist Wide-leg cut creates a relaxed, on-trend fit Functional cargo pockets add practical style Full-length design perfect for layering or standalone wear Model Pictured Wearing Size 14Height 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsInseam: 28 inContent and Care Material: 64% Cotton, 30% Polyester, 4.5% Rayon, 1.5% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 3870078098940 PINK - 3870078098940066",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fpink-plus-size-tree-camo-wide-leg-cargo-pants-3870078098940,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940066_001.jpg?v=1774517270,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940066_002.jpg?v=1774517270,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940066_003.jpg?v=1774517270,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940066_005.jpg?v=1774517270",in stock,,,24.99 USD,24.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,pink,female,,camouflage,24,regular,US,3870078098940,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,24.99,24.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.045-07:00,9041016651,"Womens Plus Size Shelf Bra Soft Knit Halter Top, Grey, Size 1X","Stay comfortable and stylish with the Plus Size Shelf Bra Soft Knit Halter Top. This flattering halter top features a soft knit fabric and built-in shelf bra, offering support and a smooth fit in a chic, easy-to-wear design. Perfect for everyday wear.Model Pictured Wearing Size 1XHeight 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeContent and Care Material: 80% Polyester, 20% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1850001442789 GRAY - 1850001442789005",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgray-plus-size-shelf-bra-soft-knit-halter-top-1850001442789,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_001_e9072a3c-9da1-4a25-b46f-033e36229671.jpg?v=1774518437,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_002.jpg?v=1774518437,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_003.jpg?v=1774518437,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_005.jpg?v=1774518437",in stock,,,9.99 USD,9.99 USD,,,,,,5322,Apparel & Accessories > Clothing > Activewear,,Rainbow Shops,,,no,new,,,,,adult,grey,female,,,1X,regular,US,1850001442789,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.046-07:00,9041683542,"Womens Plus Size Rib Knit Notch Neck Tank Top, Purple, Size 1X-2X","This classic fit tank top features a notch neckline and sleeveless design for easy layering or standalone wear. Crafted from ribbed knit fabric, it offers subtle stretch and a flattering silhouette suitable for casual occasions. Notch neck adds a modern twist to a timeless shape Removable padding provides customizable support Stretch ribbed knit fabric moves with you all day Model Pictured Wearing Size 1X-2XHeight 5 ft 9 in, Bust 39 in, Waist 31 in, Hips 42 inFits True To SizeContent and Care Material: 92% Nylon, 8% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1910001440567 PURPLE - 1910001440567050",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fpurple-plus-size-rib-knit-notch-neck-tank-top-1910001440567,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_001_fcd3ccba-31cd-43d5-a83b-d42ba6f8b480.jpg?v=1774518523,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_002.jpg?v=1774518523,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_003_92fd3478-856f-469a-a8d8-24f4287dd619.jpg?v=1774518523,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_005_37efc8c2-3835-40ae-946a-e56156a1dd74.jpg?v=1774518523",in stock,,,9.99 USD,9.99 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,purple,female,,,1X-2X,regular,US,1910001440567,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.051-07:00,9040861024,"Womens Plus Size High Waisted Geometric Print Crepe Knit Pants, Multi, Size 1X","These wide-leg pants offer a flattering high-waisted fit with a pull-up style for easy wear. Crafted from soft crepe knit fabric, they feature a bold geometric print and a drawstring waist for personalized comfort. Perfect for casual days with a stylish edge. High-waisted design enhances silhouette and support Drawstring waist allows adjustable, secure fit Wide-leg cut adds flow and movement Soft crepe knit fabric delivers lightweight feel Geometric print creates a modern, eye-catching look Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsInseam: 27 inContent and Care Material: SHELL: 100% Polyester, LINING: 95% Polyester, 5% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1861077664237 IVORY - 1861077664237011",https://www.jdoqocy.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fivory-plus-size-high-waisted-geometric-print-crepe-knit-pants-1861077664237,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_001_a8b17575-fe0c-412f-8037-01044e455138.jpg?v=1774525115,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_002.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_003.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_005.jpg?v=1774525115",in stock,,,16.99 USD,16.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,geometric,1X,regular,US,1861077664237,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,16.99,16.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.055-07:00,9040453467,"Womens Plus Size Shelf Bra Ribbed Knit Side Slit Dress, Pink, Size 1X","This curve-hugging maxi dress features a scoop neckline and sleeveless design for easy layering or standalone wear. Crafted from ribbed knit fabric, it offers a flattering silhouette with a built-in shelf bra and a side slit that adds subtle movement and style. Built-in shelf bra provides light support without extra bulk Side slit enhances mobility and adds a touch of allure Ribbed knit fabric offers gentle stretch for a shaped fit Model Pictured Wearing Size 1XHeight 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsFull Length: 54 inContent and Care Material: 76% Polyester, 20% Rayon, 4% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1390075173565 PINK - 1390075173565066",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fpink-plus-size-shelf-bra-ribbed-knit-side-slit-dress-1390075173565,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390075173565066_001_21cdec8b-b70d-405c-bcba-0c9492c35e5c.jpg?v=1774516347,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390075173565066_002_eb755a40-5b76-4d89-8430-0fcedd39afb9.jpg?v=1774516347,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390075173565066_003.jpg?v=1774516347",in stock,,,19.99 USD,11.99 USD,,,,,,2271,Apparel & Accessories > Clothing > Dresses,,Rainbow Shops,,,no,new,,,,,adult,pink,female,,,1X,regular,US,1390075173565,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Dresses,19.99,11.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.055-07:00,9040425499,"Womens Plus Size Tree Camo Wide Leg Cargo Pants, Brown, Size 14","These high-waisted cargo pants offer a loose, wide-leg silhouette designed for casual wear. Featuring a classic camouflage pattern, they balance utility and style with multiple pockets and a full-length cut that pairs well with sneakers or boots for an effortlessly cool look. High rise waistband shapes and defines the waist Wide-leg cut creates a relaxed, on-trend fit Functional cargo pockets add practical style Full-length design perfect for layering or standalone wear Model Pictured Wearing Size 14Height 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsInseam: 28 inContent and Care Material: 64% Cotton, 30% Polyester, 4.5% Rayon, 1.5% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 3870078098940 TAN - 3870078098940024",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-plus-size-tree-camo-wide-leg-cargo-pants-3870078098940,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_001.jpg?v=1774517271,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_002.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_003.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_005.jpg?v=1774517271",in stock,,,24.99 USD,24.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,camouflage,14,regular,US,3870078098940,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,24.99,24.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.056-07:00,9041016669,"Womens Plus Size Shelf Bra Soft Knit Halter Top, Grey, Size 2X","Stay comfortable and stylish with the Plus Size Shelf Bra Soft Knit Halter Top. This flattering halter top features a soft knit fabric and built-in shelf bra, offering support and a smooth fit in a chic, easy-to-wear design. Perfect for everyday wear.Model Pictured Wearing Size 1XHeight 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeContent and Care Material: 80% Polyester, 20% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1850001442789 GRAY - 1850001442789005",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fgray-plus-size-shelf-bra-soft-knit-halter-top-1850001442789,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_001_e9072a3c-9da1-4a25-b46f-033e36229671.jpg?v=1774518437,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_002.jpg?v=1774518437,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_003.jpg?v=1774518437,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1850001442789005_005.jpg?v=1774518437",in stock,,,9.99 USD,9.99 USD,,,,,,5322,Apparel & Accessories > Clothing > Activewear,,Rainbow Shops,,,no,new,,,,,adult,grey,female,,,2X,regular,US,1850001442789,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.057-07:00,9041683559,"Womens Plus Size Rib Knit Notch Neck Tank Top, Purple, Size 2X-3X","This classic fit tank top features a notch neckline and sleeveless design for easy layering or standalone wear. Crafted from ribbed knit fabric, it offers subtle stretch and a flattering silhouette suitable for casual occasions. Notch neck adds a modern twist to a timeless shape Removable padding provides customizable support Stretch ribbed knit fabric moves with you all day Model Pictured Wearing Size 1X-2XHeight 5 ft 9 in, Bust 39 in, Waist 31 in, Hips 42 inFits True To SizeContent and Care Material: 92% Nylon, 8% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1910001440567 PURPLE - 1910001440567050",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fpurple-plus-size-rib-knit-notch-neck-tank-top-1910001440567,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_001_fcd3ccba-31cd-43d5-a83b-d42ba6f8b480.jpg?v=1774518523,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_002.jpg?v=1774518523,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_003_92fd3478-856f-469a-a8d8-24f4287dd619.jpg?v=1774518523,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1910001440567050_005_37efc8c2-3835-40ae-946a-e56156a1dd74.jpg?v=1774518523",in stock,,,9.99 USD,9.99 USD,,,,,,212,Apparel & Accessories > Clothing > Shirts & Tops,,Rainbow Shops,,,no,new,,,,,adult,purple,female,,,2X-3X,regular,US,1910001440567,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Tops,9.99,9.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.062-07:00,9040425507,"Womens Plus Size Tree Camo Wide Leg Cargo Pants, Brown, Size 16","These high-waisted cargo pants offer a loose, wide-leg silhouette designed for casual wear. Featuring a classic camouflage pattern, they balance utility and style with multiple pockets and a full-length cut that pairs well with sneakers or boots for an effortlessly cool look. High rise waistband shapes and defines the waist Wide-leg cut creates a relaxed, on-trend fit Functional cargo pockets add practical style Full-length design perfect for layering or standalone wear Model Pictured Wearing Size 14Height 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsInseam: 28 inContent and Care Material: 64% Cotton, 30% Polyester, 4.5% Rayon, 1.5% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 3870078098940 TAN - 3870078098940024",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-plus-size-tree-camo-wide-leg-cargo-pants-3870078098940,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_001.jpg?v=1774517271,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_002.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_003.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_005.jpg?v=1774517271",in stock,,,24.99 USD,24.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,camouflage,16,regular,US,3870078098940,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,24.99,24.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.065-07:00,9040861032,"Womens Plus Size High Waisted Geometric Print Crepe Knit Pants, Multi, Size 2X","These wide-leg pants offer a flattering high-waisted fit with a pull-up style for easy wear. Crafted from soft crepe knit fabric, they feature a bold geometric print and a drawstring waist for personalized comfort. Perfect for casual days with a stylish edge. High-waisted design enhances silhouette and support Drawstring waist allows adjustable, secure fit Wide-leg cut adds flow and movement Soft crepe knit fabric delivers lightweight feel Geometric print creates a modern, eye-catching look Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsInseam: 27 inContent and Care Material: SHELL: 100% Polyester, LINING: 95% Polyester, 5% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1861077664237 IVORY - 1861077664237011",https://www.kqzyfj.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fivory-plus-size-high-waisted-geometric-print-crepe-knit-pants-1861077664237,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_001_a8b17575-fe0c-412f-8037-01044e455138.jpg?v=1774525115,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_002.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_003.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_005.jpg?v=1774525115",in stock,,,16.99 USD,16.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,geometric,2X,regular,US,1861077664237,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,16.99,16.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.067-07:00,9040425515,"Womens Plus Size Tree Camo Wide Leg Cargo Pants, Brown, Size 18","These high-waisted cargo pants offer a loose, wide-leg silhouette designed for casual wear. Featuring a classic camouflage pattern, they balance utility and style with multiple pockets and a full-length cut that pairs well with sneakers or boots for an effortlessly cool look. High rise waistband shapes and defines the waist Wide-leg cut creates a relaxed, on-trend fit Functional cargo pockets add practical style Full-length design perfect for layering or standalone wear Model Pictured Wearing Size 14Height 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsInseam: 28 inContent and Care Material: 64% Cotton, 30% Polyester, 4.5% Rayon, 1.5% Elastane Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 3870078098940 TAN - 3870078098940024",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Ftan-plus-size-tree-camo-wide-leg-cargo-pants-3870078098940,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_001.jpg?v=1774517271,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_002.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_003.jpg?v=1774517271,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/3870078098940024_005.jpg?v=1774517271",in stock,,,24.99 USD,24.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,brown,female,,camouflage,18,regular,US,3870078098940,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,24.99,24.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.073-07:00,9040861040,"Womens Plus Size High Waisted Geometric Print Crepe Knit Pants, Multi, Size 3X","These wide-leg pants offer a flattering high-waisted fit with a pull-up style for easy wear. Crafted from soft crepe knit fabric, they feature a bold geometric print and a drawstring waist for personalized comfort. Perfect for casual days with a stylish edge. High-waisted design enhances silhouette and support Drawstring waist allows adjustable, secure fit Wide-leg cut adds flow and movement Soft crepe knit fabric delivers lightweight feel Geometric print creates a modern, eye-catching look Model Pictured Wearing Size 1XHeight 5 ft 6 in, Bust 42 in, Waist 35 in, Hips 49 inFits True To SizeMeasurementsInseam: 27 inContent and Care Material: SHELL: 100% Polyester, LINING: 95% Polyester, 5% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1861077664237 IVORY - 1861077664237011",https://www.anrdoezrs.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fivory-plus-size-high-waisted-geometric-print-crepe-knit-pants-1861077664237,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_001_a8b17575-fe0c-412f-8037-01044e455138.jpg?v=1774525115,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_002.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_003.jpg?v=1774525115,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1861077664237011_005.jpg?v=1774525115",in stock,,,16.99 USD,16.99 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,multi,female,,geometric,3X,regular,US,1861077664237,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,16.99,16.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.073-07:00,9040466246,"Womens Plus Size Short Sleeve T Shirt Midi Dress, Black, Size 3X","This classic fit midi dress features a crew neckline and short sleeves for easy everyday wear. Its bodycon silhouette is balanced by a back slit hem, adding subtle movement and style. Perfect for casual occasions, it offers a timeless look that transitions effortlessly from day to night. Classic crew neckline keeps the look clean and versatile Short sleeves provide easy layering and breathability Back slit hem adds a touch of flair and freedom of movement Model Pictured Wearing Size 1XHeight 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsFull Length: 52 inContent and Care Material: 95% Polyester, 5% Spandex Care Instructions: Machine Wash, Tumble Dry Country Of Origin: China Rainbow Item Number 1390073375816 BLACK - 1390073375816001",https://www.tkqlhce.com/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Fblack-plus-size-short-sleeve-t-shirt-midi-dress-1390073375816,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390073375816001_001_3325607c-0682-4166-8d51-ffc7ffd693b4.jpg?v=1774520837,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390073375816001_002.jpg?v=1774520837,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1390073375816001_003.jpg?v=1774520837",in stock,,,12.99 USD,12.99 USD,,,,,,2271,Apparel & Accessories > Clothing > Dresses,,Rainbow Shops,,,no,new,,,,,adult,black,female,,,3X,regular,US,1390073375816,womens,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Dresses,12.99,12.99
Rainbow Shops,https://www.rainbowshops.com,Rainbow Shops Product Feed,2026-03-26T09:27:51.074-07:00,9039826970,"Womens Plus Size High Waisted Printed Pattern Straight Leg Pants, Green, Size 1X","These high-waisted pants offer a classic fit with a straight-leg silhouette that hits at the ankle, perfect for casual wear. The drawstring closure adds adjustable ease, making them a versatile addition to your wardrobe for laid-back days or running errands. High waist design flatters and defines the silhouette Straight-leg cut creates a streamlined look from waist to ankle Drawstring closure allows for customizable fit and comfort Model Pictured Wearing Size 1XHeight 5 ft 10 in, Bust 38 in, Waist 33 in, Hips 47 inFits True To SizeMeasurementsInseam: 30 inContent and Care Material: 100% Rayon Care Instructions: Machine Wash, Tumble Dry Country Of Origin: Bangladesh Rainbow Item Number 1961038341726 OLIVE - 1961038341726032",https://www.dpbolvw.net/click-101710011-14040981?url=https%3A%2F%2Fwww.rainbowshops.com%2Fproducts%2Folive-plus-size-high-waisted-printed-pattern-straight-leg-pants-1961038341726,https://www.awltovhc.com/image-101710011-14040981,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1961038341726032_001_47a00713-6f60-44c3-b945-e009534b24b8.jpg?v=1774479701,,"https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1961038341726032_002.jpg?v=1774479701,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1961038341726032_003.jpg?v=1774479701,https://cdn.shopify.com/s/files/1/0268/0854/9559/files/1961038341726032_005_498ed908-4333-4587-adee-2e1b56d7fae8.jpg?v=1774479701",in stock,,,15.99 USD,6.39 USD,,,,,,204,Apparel & Accessories > Clothing > Pants,,Rainbow Shops,,,no,new,,,,,adult,green,female,,camouflage,1X,regular,US,1961038341726,womens,sale,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,Plus Size Trousers,15.99,6.39
